Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1224.25,8.739,64.607,80.896,0.114,0.1,55.304,1.915,Фрбв
1224.375,8.74,63.72,80.063,0.103,0.1,56.164,1.919,Фрбв
1224.5,8.741,62.884,79.345,0.098,0.1,57.05,1.924,Фрбв
1224.625,8.742,62.588,79.059,0.095,0.1,57.308,1.935,Фрбв
1224.75,8.742,62.706,79.488,0.093,0.1,57.351,1.948,Фрбв
1224.875,8.742,63.235,80.54,0.092,0.1,57.144,1.956,Фрбв
1225.0,8.742,64.182,81.719,0.092,0.1,56.294,1.954,Фрбв
1225.125,8.742,64.905,82.404,0.092,0.1,55.565,1.944,Фрбв
1225.25,8.742,64.916,82.145,0.092,0.1,55.579,1.933,Фрбв
1225.375,8.742,64.414,80.899,0.093,0.1,55.736,1.922,Фрбв
1225.5,8.742,64.711,78.896,0.094,0.1,55.657,1.909,Фрбв
1225.625,8.742,65.753,76.742,0.095,0.1,55.808,1.894,Фрбв
1225.75,8.742,65.93,74.857,0.095,0.1,56.99,1.879,Фрбв
1225.875,8.742,64.521,73.613,0.096,0.1,58.611,1.867,Фрбв
1226.0,8.742,62.97,72.975,0.107,0.1,59.596,1.859,Фрбв
1226.125,8.741,62.545,72.776,0.128,0.1,61.13,1.86,Фрбв
1226.25,8.739,62.501,72.524,0.144,0.1,63.005,1.877,Фрбв
1226.375,8.735,61.367,71.671,0.142,0.1,62.941,1.914,Фрбв
1226.5,8.727,59.235,69.854,0.123,0.1,61.668,1.966,Фрбв
1226.625,8.72,57.315,67.304,0.105,0.1,61.04,2.018,Фрбв
1226.75,8.714,55.977,64.609,0.096,0.1,59.967,2.055,Фрбв
1226.875,8.712,55.068,62.344,0.096,0.1,58.266,2.066,Фрбв
1227.0,8.713,54.112,60.684,0.098,0.1,56.943,2.056,Фрбв
1227.125,8.714,53.41,59.563,0.099,0.1,55.747,2.038,Фрбв
1227.25,8.716,53.414,58.961,0.098,0.1,54.332,2.024,Фрбв
1227.375,8.716,54.469,58.815,0.096,0.1,52.954,2.017,Фрбв
1227.5,8.715,56.382,59.023,0.096,0.1,52.827,2.017,Фрбв
1227.625,8.714,57.783,59.153,0.098,0.1,55.311,2.024,Фрбв
1227.75,8.713,57.825,58.873,0.099,0.1,58.752,2.033,Фрбв
1227.875,8.712,56.406,58.289,0.096,0.1,62.733,2.042,Фрбв
1228.0,8.711,54.851,57.97,0.094,0.101,68.381,2.044,Фрбв
1228.125,8.711,54.199,58.219,0.097,0.102,73.775,2.043,Фрбв
1228.25,8.711,54.713,58.885,0.103,0.103,77.414,2.036,Фрбв
1228.375,8.711,55.614,59.448,0.109,0.103,80.986,2.025,Фрбв
1228.5,8.712,56.102,59.71,0.107,0.102,84.042,2.012,Фрбв
1228.625,8.713,55.773,59.822,0.101,0.103,84.604,2.0,Фрбв
1228.75,8.715,54.892,60.133,0.096,0.107,83.471,1.99,Фрбв
1228.875,8.716,53.857,60.883,0.094,0.109,82.113,1.995,Фрбв
1229.0,8.717,53.831,62.476,0.095,0.108,81.551,2.017,Фрбв
1229.125,8.717,54.482,65.296,0.095,0.105,81.71,2.019,Фрбв
1229.25,8.708,54.429,69.61,0.095,0.104,82.808,1.973,Фрбв
1229.375,8.68,52.752,74.002,0.104,0.118,85.881,1.882,Фрбв
1229.5,8.641,51.785,75.608,0.143,0.176,91.553,1.829,Фрбв
1229.625,8.606,54.63,71.69,0.262,0.341,99.708,1.902,Фрбв
1229.75,8.587,61.66,62.585,0.527,0.664,107.488,2.038,Фрбв
1229.875,8.581,69.547,51.431,0.98,1.157,113.372,2.138,Фрбв
1230.0,8.581,74.457,41.679,1.603,1.821,116.689,2.166,Фрбв
1230.125,8.583,75.975,35.06,2.196,2.514,115.982,2.147,Фрбв
1230.25,8.583,75.981,31.323,2.562,3.048,112.321,2.121,Фрбв
1230.375,8.579,76.125,29.4,2.615,3.278,109.371,2.114,Фрбв
1230.5,8.57,76.48,28.033,2.561,3.332,108.015,2.118,Фрбв
1230.625,8.568,76.375,26.949,2.566,3.369,107.981,2.126,Фрбв
1230.75,8.591,76.15,26.435,2.651,3.453,108.875,2.125,Фрбв
1230.875,8.639,76.3,26.606,2.707,3.51,108.964,2.111,Фрбв
1231.0,8.691,77.277,27.4,2.671,3.474,107.917,2.091,Фрбв
1231.125,8.724,79.497,28.634,2.557,3.353,107.106,2.076,Фрбв
1231.25,8.739,81.924,30.138,2.43,3.215,106.885,2.074,Фрбв
1231.375,8.744,83.086,31.688,2.358,3.123,106.64,2.078,Фрбв
1231.5,8.748,82.733,32.876,2.38,3.11,106.162,2.078,Фрбв
1231.625,8.756,81.68,33.507,2.484,3.175,106.464,2.058,Фрбв
1231.75,8.783,81.054,33.848,2.631,3.306,109.715,1.991,Фрбв
1231.875,8.879,81.688,34.726,2.77,3.447,115.028,1.895,Фрбв
1232.0,9.148,83.92,36.616,2.884,3.561,119.847,1.828,Фрбв
1232.125,9.755,86.573,39.349,2.956,3.627,122.793,1.845,Фрбв
1232.25,10.602,87.571,42.021,2.991,3.66,123.438,1.921,Фрбв
1232.375,11.455,86.952,44.074,3.016,3.685,120.132,2.025,ЗлЩАжЪФрбв
1232.5,12.037,86.93,45.408,3.084,3.743,114.03,2.123,ЗлЩАжЪФрбв
1232.625,12.331,87.837,46.259,3.211,3.856,108.972,2.203,ЗлЩАжЪФрбв
1232.75,12.42,87.762,46.755,3.382,4.015,106.471,2.274,ЗлЩАжЪФрбв
1232.875,12.426,85.815,47.081,3.557,4.176,105.786,2.328,ЗлЩАжЪФрбв
1233.0,12.406,83.53,47.378,3.707,4.296,105.761,2.346,ЗлЩАжЪФрбв
1233.125,12.386,82.867,47.678,3.796,4.327,105.613,2.323,ЗлЩАжЪФрбв
1233.25,12.343,84.355,47.936,3.801,4.264,105.635,2.264,ЗлЩАжЪФрбв
1233.375,12.26,86.627,48.124,3.731,4.139,106.896,2.162,ЗлЩАжЪФрбв
1233.5,12.138,87.27,48.241,3.63,3.994,109.352,2.058,ЗлЩАжЪФрбв
1233.625,11.923,85.896,48.319,3.551,3.874,110.813,1.995,ЗлЩАжЪФрбв
1233.75,11.465,84.472,48.382,3.513,3.805,111.224,1.992,ЗлЩАжЪФрбв
1233.875,10.666,85.801,48.385,3.51,3.792,111.831,2.046,ЗлЩАжЪФрбв
1234.0,9.769,89.456,48.306,3.539,3.827,111.128,2.123,ЗлЩАжЪФрбв
1234.125,9.075,93.914,48.223,3.626,3.921,108.502,2.203,ЗлЩАжЪФрбв
1234.25,8.743,97.27,48.285,3.795,4.086,107.031,2.269,ЗлЩАжЪФрбв
1234.375,8.64,98.04,48.462,4.03,4.318,107.232,2.31,ЗлЩАжЪФрбв
1234.5,8.629,95.586,48.58,4.322,4.628,107.138,2.323,ЗлЩАжЪФрбв
1234.625,8.645,91.645,48.519,4.65,5.01,106.603,2.323,ЗлЩАжЪФрбв
1234.75,8.679,88.415,48.364,4.958,5.402,106.546,2.312,ЗлЩАжЪФрбв
1234.875,8.728,86.829,48.285,5.172,5.71,106.651,2.29,ЗлЩАжЪФрбв
1235.0,8.8,86.225,48.396,5.309,5.936,106.321,2.266,ЗлЩАжЪФрбв
1235.125,8.931,85.988,48.718,5.445,6.146,105.862,2.249,ЗлЩАжЪФрбв
1235.25,9.127,85.628,49.216,5.662,6.403,105.486,2.239,ЗлЩАжЪФрбв
1235.375,9.288,85.319,49.775,5.957,6.71,104.773,2.233,ЗлЩАжЪФрбв
1235.5,9.302,85.8,50.253,6.28,7.04,103.794,2.236,ЗлЩАжЪФрбв
1235.625,9.146,87.889,50.47,6.556,7.357,103.116,2.252,ЗлЩАжЪФрбв
1235.75,8.94,91.657,50.384,6.728,7.597,103.062,2.276,ЗлЩАжЪФрбв
1235.875,8.79,97.488,49.998,6.74,7.672,104.036,2.293,ЗлЩАжЪФрбв
1236.0,8.731,105.183,49.444,6.605,7.573,105.869,2.294,ЗлЩАжЪФрбв
1236.125,8.731,112.319,48.895,6.417,7.421,108.324,2.282,ЗлЩАжЪФрбв
1236.25,8.772,116.211,48.534,6.243,7.307,112.057,2.266,ЗлЩАжЪФрбв
1236.375,8.846,116.61,48.46,6.062,7.192,115.732,2.241,ЗлЩАжЪФрбв
1236.5,8.946,114.762,48.601,5.873,7.051,117.229,2.217,ЗлЩАжЪФрбв
1236.625,9.016,112.149,48.739,5.798,7.009,116.869,2.206,ЗлЩАжЪФрбв
1236.75,8.998,110.766,48.72,5.993,7.236,116.008,2.215,ЗлЩАжЪФрбв
1236.875,8.912,111.857,48.625,6.568,7.861,113.874,2.236,ЗлЩАжЪФрбв
1237.0,8.84,114.476,48.702,7.566,8.997,111.209,2.254,ЗлЩАжЪФрбв
1237.125,8.981,115.923,53.53,4.371,5.028,111.445,2.294,Фрбв
1237.25,9.036,116.108,53.585,3.534,4.047,113.032,2.27,Фрбв
1237.375,9.09,115.514,53.728,3.18,3.569,113.903,2.249,Фрбв
1237.5,9.16,114.975,53.967,3.13,3.433,115.087,2.237,Фрбв
1237.625,9.248,115.506,54.273,3.231,3.49,116.61,2.23,Фрбв
1237.75,9.318,117.35,54.617,3.39,3.643,116.913,2.231,Фрбв
1237.875,9.332,120.656,55.011,3.567,3.828,115.75,2.248,Фрбв
1238.0,9.304,125.15,55.459,3.741,4.007,115.146,2.285,Фрбв
1238.125,9.289,129.624,55.878,3.871,4.131,116.262,2.323,ЗлЩАжЪФрбв
1238.25,9.266,132.415,56.148,3.951,4.188,118.421,2.338,ЗлЩАжЪФрбв
1238.375,9.153,132.735,56.225,4.007,4.2,122.226,2.324,ЗлЩАжЪФрбв
1238.5,8.944,129.712,56.134,4.042,4.166,127.272,2.303,ЗлЩАжЪФрбв
1238.625,8.78,124.259,55.968,4.015,4.061,130.947,2.29,ЗлЩАжЪФрбв
1238.75,8.783,118.376,55.87,3.886,3.868,131.98,2.287,ЗлЩАжЪФрбв
1238.875,8.96,115.083,56.037,3.663,3.616,131.03,2.296,Фрбв
1239.0,9.218,114.64,56.48,3.395,3.347,129.301,2.315,Фрбв
1239.125,9.461,115.612,57.055,3.145,3.097,127.609,2.327,Фрбв
1239.25,9.609,116.695,57.514,2.998,2.924,125.033,2.32,Фрбв
1239.375,9.656,117.486,57.714,3.008,2.885,120.621,2.306,Фрбв
1239.5,9.621,117.135,57.602,3.199,3.025,115.369,2.297,Фрбв
1239.625,9.543,115.448,57.338,3.48,3.272,110.685,2.297,Фрбв
1239.75,9.458,113.641,57.102,3.766,3.547,106.587,2.311,ЗлЩАжЪФрбв
1239.875,9.417,114.067,57.05,3.992,3.779,103.454,2.338,ЗлЩАжЪФрбв
1240.0,9.396,116.155,57.167,4.143,3.946,101.3,2.358,ЗлЩАжЪФрбв
1240.125,9.34,118.143,57.439,4.193,4.021,100.814,2.361,ЗлЩАжЪФрбв
1240.25,9.266,118.889,57.885,4.11,3.965,102.797,2.351,ЗлЩАжЪФрбв
1240.375,9.295,118.36,58.45,3.911,3.791,105.749,2.338,ЗлЩАжЪФрбв
1240.5,9.501,116.565,59.021,3.636,3.532,109.33,2.328,ЗлЩАжЪФрбв
1240.625,9.741,113.828,59.394,3.359,3.25,113.917,2.326,ЗлЩАжЪФрбв
1240.75,9.837,112.022,59.448,3.139,2.993,117.071,2.326,ЗлЩАжЪФрбв
1240.875,9.757,113.172,59.169,3.029,2.813,117.359,2.32,ЗлЩАжЪФрбв
1241.0,9.66,116.513,58.785,3.005,2.725,116.974,2.299,Фрбв
1241.125,9.616,119.942,58.518,3.005,2.691,116.504,2.265,Фрбв
1241.25,9.622,122.32,58.553,2.984,2.662,116.14,2.227,Фрбв
1241.375,9.673,124.044,58.832,2.949,2.627,116.44,2.197,Фрбв
1241.5,9.769,124.647,59.254,2.915,2.612,116.798,2.182,Фрбв
1241.625,9.842,123.448,59.701,2.876,2.636,117.422,2.183,Фрбв
1241.75,9.823,121.164,60.086,2.846,2.681,118.697,2.195,Фрбв
1241.875,9.718,119.369,60.368,2.913,2.767,117.62,2.218,Фрбв
1242.0,9.571,119.974,60.55,3.247,3.01,111.05,2.26,Фрбв
1242.125,9.39,122.672,60.663,3.903,3.495,102.284,2.321,ЗлЩАжЪФрбв
1242.25,9.204,126.553,60.654,4.793,4.211,95.394,2.377,ЗлЩАжЪФрбв
1242.375,9.1,129.516,60.467,5.527,4.899,91.426,2.426,ЗлЩАжЪФрбв
1242.5,9.13,129.622,60.184,5.739,5.243,91.336,2.456,ЗлЩАжЪФрбв
1242.625,9.276,126.711,60.026,5.227,4.979,96.529,2.422,ЗлЩАжЪФрбв
1242.75,9.43,123.561,60.12,4.356,4.292,103.787,2.365,ЗлЩАжЪФрбв
1242.875,9.535,122.233,60.429,3.546,3.513,109.739,2.324,Фрбв
1243.0,9.57,122.361,60.822,3.143,3.018,113.349,2.301,Фрбв
1243.125,9.561,121.082,61.134,3.062,2.831,116.953,2.285,Фрбв
1243.25,9.479,117.825,61.203,3.177,2.87,121.27,2.267,Фрбв
1243.375,9.288,114.547,60.977,3.326,2.98,124.821,2.242,Фрбв
1243.5,9.065,112.505,60.648,3.397,3.044,126.602,2.213,Фрбв
1243.625,8.942,112.225,60.439,3.349,3.023,126.328,2.183,Фрбв
1243.75,8.988,112.842,60.477,3.241,2.955,124.139,2.164,Фрбв
1243.875,9.107,113.203,60.752,3.164,2.896,121.261,2.167,Фрбв
1244.0,9.172,112.923,61.194,3.186,2.887,119.582,2.192,Фрбв
1244.125,9.186,113.21,61.584,3.283,2.932,120.141,2.215,Фрбв
1244.25,9.26,114.88,61.765,3.386,3.0,122.187,2.216,Фрбв
1244.375,9.488,117.291,61.716,3.402,3.034,124.35,2.197,Фрбв
1244.5,9.755,119.82,61.61,3.306,2.997,125.784,2.185,Фрбв
1244.625,9.903,123.052,61.531,3.156,2.907,124.769,2.196,Фрбв
1244.75,9.868,126.365,61.521,3.106,2.864,118.269,2.231,Фрбв
1244.875,9.751,126.837,61.613,3.272,2.973,108.988,2.283,Фрбв
1245.0,9.594,122.696,61.84,3.691,3.286,100.904,2.352,Фрбв
1245.125,9.384,117.453,62.135,4.278,3.77,94.633,2.424,ЗлЩАжЪФрбв
1245.25,9.161,115.456,62.393,4.829,4.276,90.468,2.473,ЗлЩАжЪФрбв
1245.375,9.029,116.642,62.571,5.095,4.591,90.824,2.475,ЗлЩАжЪФрбв
1245.5,9.035,116.404,62.644,4.955,4.56,94.093,2.44,ЗлЩАжЪФрбв
1245.625,9.125,112.678,62.591,4.536,4.243,97.331,2.402,ЗлЩАжЪФрбв
1245.75,9.242,107.582,62.435,4.066,3.818,100.452,2.387,ЗлЩАжЪФрбв
1245.875,9.346,104.625,62.348,3.69,3.454,104.294,2.395,ЗлЩАжЪФрбв
1246.0,9.409,104.433,62.451,3.388,3.161,108.633,2.412,Фрбв
1246.125,9.407,105.947,62.709,3.127,2.909,113.168,2.409,Фрбв
1246.25,9.383,107.658,62.955,2.918,2.698,116.741,2.374,Фрбв
1246.375,9.403,109.503,63.149,2.791,2.551,117.984,2.321,Фрбв
1246.5,9.517,112.164,63.386,2.751,2.486,116.853,2.284,Фрбв
1246.625,9.695,114.9,63.702,2.772,2.483,115.57,2.274,Фрбв
1246.75,9.857,116.139,63.996,2.829,2.526,113.801,2.291,Фрбв
1246.875,9.872,114.8,64.142,2.888,2.585,112.55,2.316,Фрбв
1247.0,9.691,112.346,64.145,2.93,2.64,112.069,2.333,Фрбв
1247.125,9.399,111.633,64.04,2.956,2.685,111.601,2.337,Фрбв
1247.25,9.23,113.803,63.848,2.975,2.72,110.995,2.336,Фрбв
1247.375,9.281,117.409,63.64,2.979,2.74,110.793,2.334,Фрбв
1247.5,9.472,120.516,63.601,2.967,2.742,111.331,2.336,Фрбв
1247.625,9.607,122.505,63.777,2.991,2.756,112.441,2.341,Фрбв
1247.75,9.627,123.898,64.049,3.107,2.825,114.306,2.345,Фрбв
1247.875,9.601,124.769,64.22,3.315,2.969,117.199,2.342,ЗлЩАжЪФрбв
1248.0,9.569,124.442,64.234,3.511,3.128,120.277,2.331,ЗлЩАжЪФрбв
1248.125,9.455,122.831,64.098,3.608,3.233,122.625,2.318,ЗлЩАжЪФрбв
1248.25,9.233,120.812,63.893,3.561,3.226,123.503,2.309,ЗлЩАжЪФрбв
1248.375,9.054,118.756,63.761,3.413,3.125,122.624,2.301,ЗлЩАжЪФрбв
1248.5,9.09,115.819,63.837,3.232,2.977,120.242,2.29,ЗлЩАжЪФрбв
1248.625,9.299,112.349,64.138,3.101,2.861,118.014,2.278,ЗлЩАжЪФрбв
1248.75,9.486,110.337,64.581,3.043,2.802,117.092,2.271,ЗлЩАжЪФрбв
1248.875,9.521,111.963,65.06,3.032,2.782,117.274,2.278,Фрбв
1249.0,9.465,115.86,65.446,3.006,2.758,117.483,2.297,Фрбв
1249.125,9.397,118.928,65.661,2.942,2.717,117.658,2.32,Фрбв
1249.25,9.341,119.479,65.638,2.846,2.659,117.467,2.332,Фрбв
1249.375,9.294,119.487,65.464,2.772,2.611,115.9,2.336,Фрбв
1249.5,9.287,120.307,65.27,2.79,2.623,111.902,2.35,Фрбв
1249.625,9.313,120.583,65.218,2.987,2.782,105.738,2.388,Фрбв
1249.75,9.281,118.168,65.317,3.344,3.092,100.381,2.426,Фрбв
1249.875,9.149,113.471,65.512,3.798,3.516,97.202,2.449,ЗлЩАжЪФрбв
1250.0,9.008,109.782,65.733,4.216,3.95,95.116,2.451,ЗлЩАжЪФрбв
1250.125,8.944,108.139,65.972,4.454,4.257,95.809,2.429,ЗлЩАжЪФрбв
1250.25,8.955,107.626,66.234,4.381,4.283,101.153,2.388,ЗлЩАжЪФрбв
1250.375,9.006,107.099,66.455,4.047,4.026,106.921,2.332,ЗлЩАжЪФрбв
1250.5,9.122,106.298,66.581,3.622,3.625,110.766,2.271,ЗлЩАжЪФрбв
1250.625,9.3,105.859,66.586,3.279,3.261,113.986,2.223,Фрбв
1250.75,9.45,106.498,66.462,3.052,3.005,116.894,2.2,Фрбв
1250.875,9.543,108.116,66.219,2.92,2.85,118.579,2.209,Фрбв
1251.0,9.635,110.513,65.946,2.885,2.799,119.194,2.251,Фрбв
1251.125,9.745,112.578,65.812,2.916,2.819,119.743,2.303,Фрбв
1251.25,9.795,113.385,65.922,2.981,2.873,120.437,2.343,Фрбв
1251.375,9.694,112.992,66.217,3.046,2.924,120.946,2.355,Фрбв
1251.5,9.496,112.566,66.556,3.09,2.962,121.143,2.341,Фрбв
1251.625,9.324,113.144,66.798,3.102,2.994,121.155,2.312,Фрбв
1251.75,9.261,114.367,66.785,3.085,3.028,121.166,2.285,Фрбв
1251.875,9.282,115.685,66.548,3.052,3.06,121.279,2.268,Фрбв
1252.0,9.338,118.451,66.257,3.015,3.081,121.207,2.259,Фрбв
1252.125,9.39,123.452,66.122,2.979,3.089,120.828,2.254,Фрбв
1252.25,9.436,128.363,66.192,2.939,3.082,120.568,2.245,Фрбв
1252.375,9.495,129.995,66.47,2.902,3.064,120.545,2.224,Фрбв
1252.5,9.579,129.046,66.88,2.888,3.047,120.028,2.197,Фрбв
1252.625,9.653,127.418,67.327,2.911,3.052,119.053,2.179,Фрбв
1252.75,9.641,126.275,67.675,2.971,3.104,117.899,2.187,Фрбв
1252.875,9.528,124.764,67.889,3.024,3.176,116.37,2.218,Фрбв
1253.0,9.369,122.864,67.946,3.028,3.209,115.051,2.254,Фрбв
1253.125,9.28,121.07,67.819,2.979,3.166,114.651,2.265,Фрбв
1253.25,9.32,118.554,67.553,2.91,3.073,114.836,2.244,Фрбв
1253.375,9.464,115.134,67.274,2.897,3.006,113.66,2.21,Фрбв
1253.5,9.553,113.061,67.176,3.044,3.087,109.632,2.202,Фрбв
1253.625,9.469,113.883,67.352,3.36,3.338,105.709,2.23,ЗлЩАжЪФрбв
1253.75,9.243,117.019,67.788,3.725,3.658,104.608,2.272,ЗлЩАжЪФрбв
1253.875,9.091,119.955,68.277,3.933,3.862,104.403,2.29,ЗлЩАжЪФрбв
1254.0,9.132,120.889,68.638,3.891,3.861,104.385,2.266,ЗлЩАжЪФрбв
1254.125,9.309,118.346,68.742,3.641,3.669,104.331,2.216,ЗлЩАжЪФрбв
1254.25,9.451,113.654,68.656,3.376,3.432,104.232,2.18,ЗлЩАжЪФрбв
1254.375,9.504,108.977,68.458,3.232,3.27,104.82,2.179,ЗлЩАжЪФрбв
1254.5,9.541,106.529,68.264,3.269,3.277,105.475,2.217,ЗлЩАжЪФрбв
1254.625,9.641,105.719,68.134,3.404,3.398,106.309,2.281,ЗлЩАжЪФрбв
1254.75,9.782,105.268,68.059,3.545,3.541,108.144,2.351,ЗлЩАжЪФрбв
1254.875,9.817,104.745,68.024,3.639,3.637,109.298,2.399,ЗлЩАжЪФрбв
1255.0,9.693,104.693,68.046,3.693,3.689,109.399,2.4,ЗлЩАжЪФрбв
1255.125,9.511,105.867,68.18,3.699,3.691,110.053,2.353,ЗлЩАжЪФрбв
1255.25,9.481,108.532,68.455,3.615,3.614,111.693,2.296,ЗлЩАжЪФрбв
1255.375,9.644,111.491,68.848,3.425,3.444,113.162,2.253,ЗлЩАжЪФрбв
1255.5,9.843,112.822,69.242,3.2,3.23,112.853,2.235,ЗлЩАжЪФрбв
1255.625,9.896,112.653,69.446,3.058,3.069,111.636,2.231,Фрбв
1255.75,9.798,111.217,69.38,3.028,2.994,111.001,2.231,Фрбв
1255.875,9.671,109.227,69.16,3.055,2.983,111.821,2.228,Фрбв
1256.0,9.603,108.564,68.976,3.082,2.993,114.102,2.225,Фрбв
1256.125,9.569,110.729,68.887,3.11,3.012,116.436,2.228,Фрбв
1256.25,9.516,114.589,68.887,3.168,3.055,115.994,2.247,Фрбв
1256.375,9.453,117.756,69.017,3.271,3.138,113.4,2.281,Фрбв
1256.5,9.413,119.194,69.354,3.402,3.245,110.786,2.324,Фрбв
1256.625,9.42,118.523,69.784,3.5,3.323,108.261,2.357,Фрбв
1256.75,9.49,115.249,70.097,3.521,3.337,106.188,2.364,Фрбв
1256.875,9.662,110.713,70.136,3.427,3.269,107.353,2.336,Фрбв
1257.0,9.92,108.665,70.024,3.245,3.138,110.38,2.29,Фрбв
1257.125,10.176,110.418,69.928,3.05,2.988,111.362,2.244,Фрбв
1257.25,10.252,113.487,69.927,2.972,2.909,109.658,2.216,Фрбв
1257.375,10.11,114.969,69.971,3.042,2.939,108.111,2.209,Фрбв
1257.5,9.828,114.736,70.061,3.211,3.057,106.481,2.221,Фрбв
1257.625,9.567,114.278,70.255,3.362,3.187,105.305,2.234,Фрбв
1257.75,9.422,114.997,70.527,3.414,3.26,107.321,2.234,Фрбв
1257.875,9.43,116.981,70.757,3.33,3.224,112.262,2.218,Фрбв
1258.0,9.561,118.803,70.837,3.146,3.082,115.896,2.202,Фрбв
1258.125,9.705,119.576,70.798,2.94,2.902,117.207,2.207,Фрбв
1258.25,9.721,119.536,70.706,2.79,2.767,117.374,2.238,Фрбв
1258.375,9.59,119.027,70.64,2.721,2.707,117.292,2.277,Фрбв
1258.5,9.453,118.303,70.657,2.713,2.693,117.206,2.301,Фрбв
1258.625,9.486,118.081,70.824,2.75,2.704,116.575,2.305,Фрбв
1258.75,9.651,118.918,71.14,2.823,2.749,115.197,2.312,Фрбв
1258.875,9.79,120.772,71.556,2.922,2.831,114.13,2.329,Фрбв
1259.0,9.792,122.529,71.934,3.012,2.921,113.597,2.336,Фрбв
1259.125,9.75,123.34,72.147,3.066,2.986,113.176,2.316,Фрбв
1259.25,9.755,123.333,72.177,3.075,3.014,114.003,2.278,Фрбв
1259.375,9.801,122.039,72.13,3.063,3.013,116.195,2.257,Фрбв
1259.5,9.811,119.62,72.055,3.065,3.011,117.778,2.262,Фрбв
1259.625,9.714,116.952,71.888,3.102,3.043,118.09,2.285,Фрбв
1259.75,9.508,115.558,71.604,3.149,3.114,118.491,2.308,Фрбв
1259.875,9.268,116.32,71.308,3.158,3.171,119.72,2.322,Фрбв
1260.0,9.128,118.25,71.183,3.097,3.154,121.464,2.314,Фрбв
1260.125,9.152,119.877,71.335,3.021,3.09,121.873,2.285,Фрбв
1260.25,9.291,121.658,71.727,3.004,3.056,119.302,2.254,Фрбв
1260.375,9.431,123.172,72.147,3.139,3.162,113.208,2.255,Фрбв
1260.5,9.475,122.981,72.331,3.427,3.427,105.869,2.291,Фрбв
1260.625,9.427,120.819,72.222,3.789,3.786,99.315,2.343,ЗлЩАжЪФрбв
1260.75,9.386,118.137,72.005,4.025,4.059,96.749,2.376,ЗлЩАжЪФрбв
1260.875,9.399,117.06,71.944,4.028,4.122,98.018,2.38,ЗлЩАжЪФрбв
1261.0,9.447,117.374,72.184,3.818,3.959,100.416,2.366,ЗлЩАжЪФрбв
1261.125,9.48,117.398,72.671,3.562,3.701,101.563,2.358,ЗлЩАжЪФрбв
1261.25,9.467,116.903,73.186,3.385,3.487,101.901,2.363,ЗлЩАжЪФрбв
1261.375,9.394,115.568,73.506,3.316,3.377,102.26,2.37,ЗлЩАжЪФрбв
1261.5,9.34,114.079,73.558,3.273,3.32,103.88,2.355,Фрбв
